DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,16:00,OLIN_OLING_2, 16.92,N
01/21/2024,16:00,OLIN_OLING_3, 16.92,N
01/21/2024,16:00,OLIN_OLING_4, 16.92,N
01/21/2024,16:00,OLNEYTN_RN, 16.13,N
01/21/2024,16:00,OR_BESS_RN, 17.48,N
01/21/2024,16:00,OWF_OWF, 15.52,N
01/21/2024,16:00,OXY_OXY_CCG1, 17.57,N
01/21/2024,16:00,OXY_PUN1, 17.57,N
01/21/2024,16:00,OXY_PUN2, 17.57,N
01/21/2024,16:00,PALE_ESS_EN, 15.8,N
01/21/2024,16:00,PALMWI_UNIT1, 17.42,N
01/21/2024,16:00,PANDA_S_CC1, 16.88,N
01/21/2024,16:00,PANDA_S_CT1, 16.88,N
01/21/2024,16:00,PANDA_S_CT2, 16.88,N
01/21/2024,16:00,PANDA_S_ST1, 16.88,N
01/21/2024,16:00,PANDA_T1_CC1, 17.3,N
01/21/2024,16:00,PANDA_T1_CT1, 17.3,N
01/21/2024,16:00,PANDA_T1_CT2, 17.3,N
01/21/2024,16:00,PANDA_T1_ST1, 17.3,N
01/21/2024,16:00,PANDA_T2_CC1, 17.3,N
01/21/2024,16:00,PANDA_T2_CT1, 17.3,N
01/21/2024,16:00,PANDA_T2_CT2, 17.3,N
01/21/2024,16:00,PANDA_T2_ST1, 17.3,N
01/21/2024,16:00,PAP1_PAP1, 17.57,N
01/21/2024,16:00,PAULN_RN, 16.99,N
01/21/2024,16:00,PAVLOV_BT_RN, 18.45,N
01/21/2024,16:00,PAVO_ESS_ALL, 15.3,N
01/21/2024,16:00,PB2SES_CT1, 15.42,N
01/21/2024,16:00,PB2SES_CT2, 15.42,N
01/21/2024,16:00,PB2SES_CT3, 15.42,N
01/21/2024,16:00,PB2SES_CT4, 15.42,N
01/21/2024,16:00,PB2SES_CT5, 15.42,N
01/21/2024,16:00,PC_NORTH_1, 15.51,N
01/21/2024,16:00,PC_SOUTH_ALL, 15.51,N
01/21/2024,16:00,PEARSA_1_24, 17.88,N
01/21/2024,16:00,PENA_ALL, 17.57,N
01/21/2024,16:00,PES1_RN, 17.38,N
01/21/2024,16:00,PEY_RN, 17.44,N
01/21/2024,16:00,PH1_UNIT1_2, 7.08,N
01/21/2024,16:00,PH2_U1_U2, 7.08,N
01/21/2024,16:00,PHILLWND_ALL, 17.14,N
01/21/2024,16:00,PHOEBE_ALL, 15.43,N
01/21/2024,16:00,PHOENIX_RN, 16.9,N
01/21/2024,16:00,PHO_ALL, 17.42,N
01/21/2024,16:00,PIONR_DJ_RN, 15.45,N
01/21/2024,16:00,PISG_RN_ALL, 17.03,N
01/21/2024,16:00,PITSDD_UNIT1, 17.01,N
01/21/2024,16:00,PLN_ALL, 17.45,N
01/21/2024,16:00,PNPI_GT2_RN, 17.4,N
01/21/2024,16:00,PORTSL_UNIT1, 16.08,N
01/21/2024,16:00,POTSVIL_RN, 16.93,N
01/21/2024,16:00,PRID_RN, 16.02,N
01/21/2024,16:00,PROSPERO_ALL, 15.46,N
01/21/2024,16:00,PRO_RN, 17.38,N
01/21/2024,16:00,PRSPERO2_ALL, 15.46,N
01/21/2024,16:00,PR_PR_ALL, 17.35,N
01/21/2024,16:00,PR_PR_G2, 17.35,N
01/21/2024,16:00,PSA_CC1, 17.34,N
01/21/2024,16:00,PSA_PSA_G1, 17.35,N
01/21/2024,16:00,PSA_PSA_G2, 17.35,N
01/21/2024,16:00,PSA_PSA_G3, 17.35,N
01/21/2024,16:00,PSA_PSA_G4, 17.35,N
01/21/2024,16:00,PSA_PSA_G5, 17.34,N
01/21/2024,16:00,PSA_PSA_G6, 17.34,N
01/21/2024,16:00,PSA_PSA_G7, 17.34,N
01/21/2024,16:00,PSA_PUN1, 17.34,N
01/21/2024,16:00,PSA_PUN2, 17.34,N
01/21/2024,16:00,PSA_PUN3, 17.35,N
01/21/2024,16:00,PSA_PUN4, 17.35,N
01/21/2024,16:00,PSA_PUN5, 17.34,N
01/21/2024,16:00,PSG_CC1, 17.35,N
01/21/2024,16:00,PSG_PSG_GT2, 17.35,N
01/21/2024,16:00,PSG_PSG_GT3, 17.35,N
01/21/2024,16:00,PSG_PSG_ST1, 17.35,N
01/21/2024,16:00,PTLBES_BESS1, 17.58,N
01/21/2024,16:00,PYR_PYRON1, 15.69,N
01/21/2024,16:00,QALSW_ALL, 15.46,N
01/21/2024,16:00,QALSW_CC1, 15.46,N
01/21/2024,16:00,QALSW_CC2, 15.46,N
01/21/2024,16:00,QUEEN_BA_RN, 15.33,N
01/21/2024,16:00,QUEEN_SL_RN, 15.33,N
01/21/2024,16:00,RAB_G1-8, 17.38,N
01/21/2024,16:00,RADN_SLR_ALL, 15.73,N
01/21/2024,16:00,RAMBLER_UNIT, 15.19,N
01/21/2024,16:00,RANCHERO_ALL, 11.13,N
01/21/2024,16:00,RAT_RN_1, 13.73,N
01/21/2024,16:00,RAYBURN_CC1, 17.6,N
01/21/2024,16:00,RAYB_G78910, 17.6,N
01/21/2024,16:00,RBN_BESS1, 17.42,N
01/21/2024,16:00,RDCAN_RDCNY1, 15.71,N
01/21/2024,16:00,REDBARN_RN, 15.24,N
01/21/2024,16:00,REDFISH_ALL, 17.58,N
01/21/2024,16:00,REDGATE_ALL, 17.58,N
01/21/2024,16:00,REDGATE_RN, 17.58,N
01/21/2024,16:00,RELOJ_ALL, 17.6,N
01/21/2024,16:00,REROCK_ALL, 15.32,N
01/21/2024,16:00,RHESS2_ESS1, 17.66,N
01/21/2024,16:00,RIGGIN_UNIT1, 15.33,N
01/21/2024,16:00,RIOG_ESR_RN, 17.59,N
01/21/2024,16:00,RIONOG_CC1, 17.79,N
01/21/2024,16:00,RIONOG_CT1, 17.79,N
01/21/2024,16:00,RIONOG_CT2, 17.79,N
01/21/2024,16:00,RIONOG_CT3, 17.79,N
01/21/2024,16:00,RIONOG_ST1, 17.79,N
01/21/2024,16:00,RIPPEY_ALL, 16.82,N
01/21/2024,16:00,RN_APOGEE, 15.81,N
01/21/2024,16:00,RN_BYU_G8, 17.36,N
01/21/2024,16:00,RN_DEC_AGR_A, 16.85,N
01/21/2024,16:00,RN_DEC_AGR_B, 16.85,N
01/21/2024,16:00,RN_DEC_AGR_C, 16.85,N
01/21/2024,16:00,RN_DEC_AGR_D, 16.85,N
01/21/2024,16:00,RN_ECEC_HOLT, 15.45,N
01/21/2024,16:00,RN_OCI_ALAMO, 18.63,N
01/21/2024,16:00,RN_RTS1, 15.58,N
01/21/2024,16:00,RN_SR_WIND1, 17.58,N
01/21/2024,16:00,RN_TOSBATT, 15.55,N
01/21/2024,16:00,ROSELAND_ALL, 17.15,N
01/21/2024,16:00,ROUTE66_RN, 7.07,N
01/21/2024,16:00,ROW_ALL, 17.39,N
01/21/2024,16:00,RPUBRDS_RN, 17.27,N
01/21/2024,16:00,RRANCHES_ALL, 15.39,N
01/21/2024,16:00,RRC_WIND_ALL, 16.08,N
01/21/2024,16:00,RSK_RN, 15.49,N
01/21/2024,16:00,RTLSNAKE_BT, 15.39,N
01/21/2024,16:00,RUSSEKST_RN, 15.11,N
01/21/2024,16:00,RVRVLYS_ALL, 17.6,N
01/21/2024,16:00,SADLBACK_RN, 15.37,N
01/21/2024,16:00,SALVTION_GEN, 15.92,N
01/21/2024,16:00,SAMSON_ALL, 16.91,N
01/21/2024,16:00,SANDHSYD1_2, 17.83,N
01/21/2024,16:00,SANDHSYD3_4, 17.83,N
01/21/2024,16:00,SANDHSYD6_7, 17.83,N
01/21/2024,16:00,SANDHSYD_5AC, 17.83,N
01/21/2024,16:00,SANDHSYD_CC1, 17.83,N
01/21/2024,16:00,SANTACRU_ALL, 17.57,N
01/21/2024,16:00,SAN_SANMIGG1, 17.62,N
01/21/2024,16:00,SBEAN_BESS, 15.39,N
01/21/2024,16:00,SBE_RN_1, 17.55,N
01/21/2024,16:00,SC2SES_UNIT1, 17,N
01/21/2024,16:00,SCES_UNIT1, 17.15,N
01/21/2024,16:00,SCLP_PUN1, 17.46,N
01/21/2024,16:00,SCLP_PUN2, 17.46,N
01/21/2024,16:00,SCLP_PUN3, 17.46,N
01/21/2024,16:00,SCLP_PUN4, 17.46,N
01/21/2024,16:00,SCLP_SCLPC_1, 17.46,N
01/21/2024,16:00,SCLP_SCLPC_2, 17.46,N
01/21/2024,16:00,SCLP_SCLPC_3, 17.46,N
01/21/2024,16:00,SCLP_SCLPC_4, 17.46,N
01/21/2024,16:00,SCSES_UNIT2, 17,N
01/21/2024,16:00,SDSES_PUN1, 17.49,N
01/21/2024,16:00,SDSES_PUN3, 17.49,N
01/21/2024,16:00,SENATEWD_1, 15.99,N
01/21/2024,16:00,SGM_SIGNALMT, 15.51,N
01/21/2024,16:00,SGSA_DGR, 15.32,N
01/21/2024,16:00,SG_BES_BESS1, 15.33,N
01/21/2024,16:00,SHAFFER_ALL, 17.57,N
01/21/2024,16:00,SHAMROCK_RN, 11.11,N
01/21/2024,16:00,SHANNONW_RN, 16,N
01/21/2024,16:00,SHEEPCRK_1, 16.08,N
01/21/2024,16:00,SILASRAY_CC1, 18.37,N
01/21/2024,16:00,SIL_SILAS_10, 18.37,N
01/21/2024,16:00,SIL_SILAS_6, 18.37,N
01/21/2024,16:00,SIL_SILAS_9, 18.37,N
01/21/2024,16:00,SIRIUS_UNIT1, 15.29,N
01/21/2024,16:00,SJS_SJS_G1, 17.36,N
01/21/2024,16:00,SJS_SJS_G2, 17.36,N
01/21/2024,16:00,SKY1, 17.68,N
01/21/2024,16:00,SLCN_ESS_ALL, 17.65,N
01/21/2024,16:00,SLTFRK_UN1_2, 7.08,N
01/21/2024,16:00,SL_PUN1, 17.35,N
01/21/2024,16:00,SL_PUN2, 17.35,N
01/21/2024,16:00,SNY_BESS_RN, 15.67,N
01/21/2024,16:00,SOLARA_UNIT1, 15.73,N
01/21/2024,16:00,SPARTA_ALL, 17.56,N
01/21/2024,16:00,SPLAIN1_RN, 7.05,N
01/21/2024,16:00,SPLAIN2_RN, 7.05,N
01/21/2024,16:00,SPNC_SPNCE_4, 16.85,N
01/21/2024,16:00,SPNC_SPNCE_5, 16.85,N
01/21/2024,16:00,SPTX12B_RN, 15.31,N
01/21/2024,16:00,SROSA_ESR_RN, 17.58,N
01/21/2024,16:00,SRWE1_UNIT1, 15.65,N
01/21/2024,16:00,SSPURT_WIND1, 7.07,N
01/21/2024,16:00,STAM_SLR_ALL, 16.91,N
01/21/2024,16:00,STEAM_ENG123, 16.92,N
01/21/2024,16:00,STEA_STEAM_1, 16.92,N
01/21/2024,16:00,STEA_STEAM_2, 16.92,N
01/21/2024,16:00,STEA_STEAM_3, 16.92,N
01/21/2024,16:00,STELLA_RN, 17.57,N
01/21/2024,16:00,STP_STP_G1, 17.45,N
01/21/2024,16:00,STP_STP_G2, 17.45,N
01/21/2024,16:00,STRATEGC_RN, 16.99,N
01/21/2024,16:00,STWF_T1, 15.62,N
01/21/2024,16:00,SUNVASLR_ALL, 17.04,N
01/21/2024,16:00,SWEC_G1, 15.52,N
01/21/2024,16:00,SWEETWN2_2_4, 15.64,N
01/21/2024,16:00,SWEETWN3_3, 15.64,N
01/21/2024,16:00,SWEETWND_1, 15.64,N
01/21/2024,16:00,SWOOSE1_U1, 15.4,N
01/21/2024,16:00,SWOOSEII_RN, 15.4,N
01/21/2024,16:00,SWTWN4_WND45, 15.64,N
01/21/2024,16:00,SWT_BESS_RN, 15.63,N
01/21/2024,16:00,S_HILLS_RN, 16.09,N
01/21/2024,16:00,TAHOKA_ALL, 15.69,N
01/21/2024,16:00,TAV_RN, 17.49,N
01/21/2024,16:00,TAYGETE2_ALL, 15.35,N
01/21/2024,16:00,TAYGETE_ALL, 15.35,N
01/21/2024,16:00,TBWF_ES_BES1, 15.31,N
01/21/2024,16:00,TC_PUN1, 17.36,N
01/21/2024,16:00,TC_PUN2, 17.36,N
01/21/2024,16:00,TC_TCHP1, 17.36,N
01/21/2024,16:00,TEN_CC1, 16.9,N
01/21/2024,16:00,TEN_CT1_STG, 16.9,N
01/21/2024,16:00,TGCCS_ALL, 16.99,N
01/21/2024,16:00,TGCCS_CC1, 16.99,N
01/21/2024,16:00,TGF_TGFGT, 17.61,N
01/21/2024,16:00,TGS_GT01, 17.61,N
01/21/2024,16:00,TGW_T1_T2, 17.57,N
01/21/2024,16:00,THW_1_CCU, 17.34,N
01/21/2024,16:00,THW_2_CCU, 17.34,N
01/21/2024,16:00,THW_CC1, 17.34,N
01/21/2024,16:00,THW_CC2, 17.34,N
01/21/2024,16:00,THW_THWGT5X, 17.34,N
01/21/2024,16:00,THW_THWGT_1, 17.34,N
01/21/2024,16:00,TI_SOLAR_ALL, 15.39,N
01/21/2024,16:00,TKWSW_CHAMP, 15.69,N
01/21/2024,16:00,TKWSW_ROSCOE, 15.69,N
01/21/2024,16:00,TNP_TNP_O_1, 17.24,N
01/21/2024,16:00,TNP_TNP_O_2, 17.24,N
01/21/2024,16:00,TNSKA_CC1, 16.9,N
01/21/2024,16:00,TNSKA_CCU, 16.9,N
01/21/2024,16:00,TOPAZ_ALL, 17.37,N
01/21/2024,16:00,TORR_ALL, 17.6,N
01/21/2024,16:00,TORT_ESS_RN, 17.38,N
01/21/2024,16:00,TOYAH_RN, 15.32,N
01/21/2024,16:00,TREB_SOLAR1, 17.52,N
01/21/2024,16:00,TRENT_TRENT, 15.62,N
01/21/2024,16:00,TRINITY_ALL, 15.96,N
01/21/2024,16:00,TRIPBUT1_RN, 15.33,N
01/21/2024,16:00,TRSES_UNIT6, 17,N
01/21/2024,16:00,TRUENO_ALL, 17.58,N
01/21/2024,16:00,TRUSGILL_RN, 15.91,N
01/21/2024,16:00,TTRSW_RN, 16.91,N
01/21/2024,16:00,TTWEC_G1, 15.31,N
01/21/2024,16:00,TURQ_BESS1, 16.92,N
01/21/2024,16:00,TV_RN, 17.41,N
01/21/2024,16:00,TXCTY_CC1, 17.37,N
01/21/2024,16:00,TXCTY_CTA, 17.37,N
01/21/2024,16:00,TXCTY_CTB, 17.37,N
01/21/2024,16:00,TXCTY_CTC, 17.37,N
01/21/2024,16:00,TXCTY_ST, 17.37,N
01/21/2024,16:00,TYLRWIND_RN, 16.75,N
01/21/2024,16:00,T_CK_GT2_RN, 15.77,N
01/21/2024,16:00,T_CK_GT3_RN, 15.77,N
01/21/2024,16:00,UCC_COG_PUN2, 17.37,N
01/21/2024,16:00,UCC_UCC_C_2, 17.37,N
01/21/2024,16:00,VANCOURT_RN, 17.58,N
01/21/2024,16:00,VENADO_ALL, 17.65,N
01/21/2024,16:00,VERAWIND_ALL, 15.91,N
01/21/2024,16:00,VERTIGO_UN1, 15.87,N
01/21/2024,16:00,VICTORIA_CC1, 17.58,N
01/21/2024,16:00,VICTPORT_RN, 17.57,N
01/21/2024,16:00,VIC_VICTORG5, 17.58,N
01/21/2024,16:00,VIC_VICTORG6, 17.58,N
01/21/2024,16:00,VISION_RN, 17.01,N
01/21/2024,16:00,VLSES_UNIT3, 16.9,N
01/21/2024,16:00,VORT_ALL_RN, 15.94,N
01/21/2024,16:00,WAKEWE_ALL, 15.85,N
01/21/2024,16:00,WAP_WAPGT_1, 17.4,N
01/21/2024,16:00,WAP_WAP_G1, 17.4,N
01/21/2024,16:00,WAP_WAP_G2, 17.4,N
01/21/2024,16:00,WAP_WAP_G3, 17.41,N
01/21/2024,16:00,WAP_WAP_G4, 17.41,N
01/21/2024,16:00,WAP_WAP_G5, 17.4,N
01/21/2024,16:00,WAP_WAP_G6, 17.38,N
01/21/2024,16:00,WAP_WAP_G7, 17.38,N
01/21/2024,16:00,WAP_WAP_G8, 17.38,N
01/21/2024,16:00,WAYMARK_RN, 15.24,N
01/21/2024,16:00,WCPP_CC1, 16.8,N
01/21/2024,16:00,WCPP_CT1, 16.8,N
01/21/2024,16:00,WCPP_CT2, 16.8,N
01/21/2024,16:00,WCPP_ST1, 16.8,N
01/21/2024,16:00,WEBBER_WS_T1, 17.73,N
01/21/2024,16:00,WEC_WECG1, 15.79,N
01/21/2024,16:00,WES_ALL, 17.45,N
01/21/2024,16:00,WFCOGEN_13, 16.01,N
01/21/2024,16:00,WFCOGEN_24, 16.01,N
01/21/2024,16:00,WFCOGEN_CC1, 16.01,N
01/21/2024,16:00,WFTANK_ESS1, 17.6,N
01/21/2024,16:00,WGU_RN, 17.44,N
01/21/2024,16:00,WHCCS2_4, 16.87,N
01/21/2024,16:00,WHCCS2_5_6, 16.87,N
01/21/2024,16:00,WHCCS2_CC2, 16.87,N
01/21/2024,16:00,WHCCS_CC1, 16.87,N
01/21/2024,16:00,WHCCS_CT1_ST, 16.87,N
01/21/2024,16:00,WHCCS_CT2, 16.87,N
01/21/2024,16:00,WHITE_PT_UN1, 17.57,N
01/21/2024,16:00,WHMESA_U1, 11.09,N
01/21/2024,16:00,WHTTAIL_WR1, 16.72,N
01/21/2024,16:00,WH_WIND_ALL, 15.78,N
01/21/2024,16:00,WILDWIND_ALL, 16.85,N
01/21/2024,16:00,WIPOPA_1_2, 17.69,N
01/21/2024,16:00,WIPOPA_3_4, 17.69,N
01/21/2024,16:00,WIR_WIRTZ_G1, 19,N
01/21/2024,16:00,WIR_WIRTZ_G2, 19,N
01/21/2024,16:00,WLTC_ESR_RN, 17.57,N
01/21/2024,16:00,WL_RANCH_RN, 14.87,N
01/21/2024,16:00,WNDTS2_UNIT1, 16.19,N
01/21/2024,16:00,WND_WHITNEY, 17.06,N
01/21/2024,16:00,WOODWRD1_RN, 15.3,N
01/21/2024,16:00,WOODWRD2_RN, 15.3,N
01/21/2024,16:00,WOV_BESS_RN, 15.45,N
01/21/2024,16:00,WRSBES_BESS1, 15.39,N
01/21/2024,16:00,W_HRL_ESR_RN, 17.58,N
01/21/2024,16:00,W_PECO_UNIT1, 15.39,N
01/21/2024,16:00,X443ESRN, 19.09,N
01/21/2024,16:00,YNG_WND_ALL, 15.97,N
01/21/2024,16:00,ZIER_SLR_ALL, 17.31,N
01/21/2024,17:00,7RNCHSLR_ALL, 19.69,N
01/21/2024,17:00,AEEC, 18.23,N
01/21/2024,17:00,AGUAYO_UNIT1, 18.61,N
01/21/2024,17:00,AJAXWIND_RN, 18.38,N
01/21/2024,17:00,ALGOD_ALL_RN, 19.41,N
01/21/2024,17:00,ALVIN_RN, 19.31,N
01/21/2024,17:00,AMADEUS_ALL, 18.3,N
01/21/2024,17:00,AMISTAD_ALL, 19.35,N
01/21/2024,17:00,AMOCOOIL_CC1, 19.3,N
01/21/2024,17:00,AMOCOOIL_CC2, 19.3,N
01/21/2024,17:00,AMOCO_PUN1, 19.3,N
01/21/2024,17:00,AMOCO_PUN2, 19.3,N
01/21/2024,17:00,AMO_AMOCO_1, 19.3,N
01/21/2024,17:00,AMO_AMOCO_2, 19.3,N
01/21/2024,17:00,AMO_AMOCO_5, 19.3,N
01/21/2024,17:00,AMO_AMOCO_G1, 19.3,N
01/21/2024,17:00,AMO_AMOCO_G2, 19.3,N
01/21/2024,17:00,AMO_AMOCO_G3, 19.3,N
01/21/2024,17:00,AMO_AMOCO_S1, 19.3,N
01/21/2024,17:00,AMO_AMOCO_S2, 19.3,N
01/21/2024,17:00,ANACACHO_ANA, 19.51,N
01/21/2024,17:00,ANCHOR_ALL, 18.58,N
01/21/2024,17:00,ANDMDSLR_ALL, 18.26,N
01/21/2024,17:00,ANEM_ESS_RN, 19.46,N
01/21/2024,17:00,ANG_ALL, 17.57,N
01/21/2024,17:00,ANSON1_ALL, 18.33,N
01/21/2024,17:00,APPALOSA_ALL, 17.7,N
01/21/2024,17:00,AQUI_ALL, 18.91,N
01/21/2024,17:00,ARAGORN_RN, 17.82,N
01/21/2024,17:00,ASTRA_RN, 3.36,N
01/21/2024,17:00,ATK_ATKINSG7, 19.16,N
01/21/2024,17:00,AURO_SLR_RN, 19.18,N
01/21/2024,17:00,AUSTPL_ALL, 20.71,N
01/21/2024,17:00,AVIAT_ALL, 17.73,N
01/21/2024,17:00,AZURE_RN, 18.35,N
01/21/2024,17:00,AZ_ALL, 19.27,N
01/21/2024,17:00,BAC_RN_ALL, 19.3,N
01/21/2024,17:00,BAFFIN_ALL, 19.44,N
01/21/2024,17:00,BAIRDWND_ALL, 18.47,N
01/21/2024,17:00,BARROW_ALL, 17.92,N
01/21/2024,17:00,BASTEN_CC1, 19.72,N
01/21/2024,17:00,BASTEN_CCU, 19.72,N
01/21/2024,17:00,BATCAVE_RN, 24.5,N
01/21/2024,17:00,BAYC_BESS_RN, 20.26,N
01/21/2024,17:00,BBREEZE_1_2, 19.45,N
01/21/2024,17:00,BCATWD_WD_1, 18.43,N
01/21/2024,17:00,BCH_RN, 19.37,N
01/21/2024,17:00,BCK_RN, 19.33,N
01/21/2024,17:00,BELM_SLR_RN, 19.18,N
01/21/2024,17:00,BIGSTAR_ALL, 19.7,N
01/21/2024,17:00,BLACKJAK_RN, 19.43,N
01/21/2024,17:00,BLSMT1_5_A_6, 18.35,N
01/21/2024,17:00,BLUEJAY_RN, 19.15,N
01/21/2024,17:00,BOARDCRK_ALL, 18.93,N
01/21/2024,17:00,BOOTLEG_UN1, 17.63,N
01/21/2024,17:00,BORDAS_345, 19.48,N
01/21/2024,17:00,BOSQUESW_CC1, 18.99,N
01/21/2024,17:00,BOSQUESW_CC2, 19.01,N
01/21/2024,17:00,BOSQ_BSQSU_5, 19.01,N
01/21/2024,17:00,BOSQ_BSQS_12, 19.01,N
01/21/2024,17:00,BOSQ_BSQS_34, 18.99,N
01/21/2024,17:00,BRANDON_RN, 19.19,N
01/21/2024,17:00,BRAUNIG_CC1, 18.62,N
01/21/2024,17:00,BRAUNIG_VHB1, 21.24,N
01/21/2024,17:00,BRAUNIG_VHB2, 21.24,N
01/21/2024,17:00,BRAUNIG_VHB3, 21.61,N
01/21/2024,17:00,BRAZ_WND_ALL, 18.08,N
01/21/2024,17:00,BRA_AVR1_CT2, 18.62,N
01/21/2024,17:00,BRA_AVR_CST1, 18.62,N
01/21/2024,17:00,BRHEIGHT_RN, 19.3,N
01/21/2024,17:00,BRIGHTSD_RN, 19.58,N
01/21/2024,17:00,BRIGHTSD_U1, 19.6,N
01/21/2024,17:00,BRISCOE_WIND, 3.37,N
01/21/2024,17:00,BRPANGLE_RN, 19.41,N
01/21/2024,17:00,BRPMAGNO_RN, 19.3,N
01/21/2024,17:00,BRP_BRAZ_RN, 19.42,N
01/21/2024,17:00,BRP_DIKN_RN, 19.3,N
01/21/2024,17:00,BRP_LOOP_RN, 19.46,N
01/21/2024,17:00,BRP_LOP1_RN, 19.75,N
01/21/2024,17:00,BRP_PBL1_RN, 49.51,N
01/21/2024,17:00,BRP_PBL2_RN, 49.51,N
01/21/2024,17:00,BRP_RN_UNIT1, 20.16,N
01/21/2024,17:00,BRP_SEMI_RN, 19.3,N
01/21/2024,17:00,BRP_SWNY_RN, 19.42,N
01/21/2024,17:00,BRP_ZPT1_RN, 19.77,N
01/21/2024,17:00,BRP_ZPT2_RN, 19.77,N
01/21/2024,17:00,BRTSW_BCW1, 18.73,N
01/21/2024,17:00,BR_ARROW_ALL, 18.82,N
01/21/2024,17:00,BR_VHB6CT5_6, 21.24,N
01/21/2024,17:00,BR_VHB6CT7_8, 21.24,N
01/21/2024,17:00,BSS_U1, 19.42,N
01/21/2024,17:00,BTE_BTE_G1, 19.27,N
01/21/2024,17:00,BTE_BTE_G2, 19.27,N
01/21/2024,17:00,BTE_BTE_G3, 19.27,N
01/21/2024,17:00,BTE_BTE_G4, 19.27,N
01/21/2024,17:00,BTE_CC1, 19.27,N
01/21/2024,17:00,BTE_PUN1, 19.27,N
01/21/2024,17:00,BTE_PUN2, 19.27,N
01/21/2024,17:00,BTM_ALL, 19.36,N
01/21/2024,17:00,BUCHAN_ALL, 20.36,N
01/21/2024,17:00,BUCKTHRN_RN, 18.82,N
01/21/2024,17:00,BUFF_GAP_ALL, 18.04,N
01/21/2024,17:00,BULLCRK_1_2, 18.07,N
01/21/2024,17:00,BVE_CC1, 19.31,N
01/21/2024,17:00,BVE_UNIT1, 19.31,N
01/21/2024,17:00,BVE_UNIT2, 19.31,N
01/21/2024,17:00,BVE_UNIT3, 19.31,N
01/21/2024,17:00,BYRDR_ES_ALL, 19.42,N
01/21/2024,17:00,BYU_BYU_1, 19.29,N
01/21/2024,17:00,BYU_BYU_12, 19.29,N
01/21/2024,17:00,BYU_BYU_34, 19.29,N
01/21/2024,17:00,BYU_BYU_G8, 19.29,N
01/21/2024,17:00,BYU_CC1, 19.29,N
01/21/2024,17:00,BYU_G4_RN, 19.29,N
01/21/2024,17:00,BYU_PUN1, 19.29,N
01/21/2024,17:00,BYU_PUN2, 19.29,N
01/21/2024,17:00,BYU_PUN3, 19.29,N
01/21/2024,17:00,BYU_PUN4, 19.29,N
01/21/2024,17:00,B_DAVIS_3, 19.43,N
01/21/2024,17:00,B_DAVIS_4, 19.43,N
01/21/2024,17:00,B_DAVIS_CC1, 19.43,N
01/21/2024,17:00,B_D_B_DAVIG1, 19.43,N
01/21/2024,17:00,B_D_B_DAVIG2, 19.43,N
01/21/2024,17:00,CABEZON_ALL, 19.47,N
01/21/2024,17:00,CALAVER_JKS1, 19,N
01/21/2024,17:00,CALAVER_JKS2, 19,N
01/21/2024,17:00,CALAVER_JTD1, 21.12,N
01/21/2024,17:00,CALAVER_JTD2, 21.12,N
01/21/2024,17:00,CALAVER_OWS1, 21.33,N
01/21/2024,17:00,CALAVER_OWS2, 21.33,N
01/21/2024,17:00,CALHOUN_ALL, 19.38,N
01/21/2024,17:00,CALLAHA_WND1, 17.91,N
01/21/2024,17:00,CAL_CALGT1, 19.28,N
01/21/2024,17:00,CAL_CALSTG1, 19.28,N
01/21/2024,17:00,CAL_CC1, 19.28,N
01/21/2024,17:00,CAL_PUN1, 19.28,N
01/21/2024,17:00,CAL_PUN2, 19.28,N
01/21/2024,17:00,CAMWIND_RN, 19.21,N
01/21/2024,17:00,CANYONWD_ALL, 18.15,N
01/21/2024,17:00,CAPRIDG4_CR4, 17.73,N
01/21/2024,17:00,CAPRIDGE_ALL, 17.73,N
01/21/2024,17:00,CARBN_BSP_1, 16.84,N
01/21/2024,17:00,CASL_GAP_UN1, 17.74,N
01/21/2024,17:00,CATARINA_B1, 21.02,N
01/21/2024,17:00,CBECII_89, 19.35,N
